station,valid,vsby,wxcodes,drct,sknt,metar
WABB,2023-12-13 15:00,6.21,M,M,2.00,WABB 131500Z VRB02KT 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-13 15:30,6.21,M,230.00,3.00,WABB 131530Z 23003KT 050V230 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-13 16:00,6.21,M,330.00,4.00,WABB 131600Z 33004KT 150V330 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-13 16:30,6.21,M,M,2.00,WABB 131630Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 17:00,6.21,M,0.00,0.00,WABB 131700Z 00000KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 17:30,6.21,M,M,2.00,WABB 131730Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 18:00,6.21,M,20.00,3.00,WABB 131800Z 02003KT 020V260 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 18:30,6.21,M,M,2.00,WABB 131830Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 19:00,6.21,M,0.00,0.00,WABB 131900Z 00000KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 19:30,6.21,M,M,2.00,WABB 131930Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-13 20:00,6.21,M,340.00,6.00,WABB 132000Z 34006KT 160V340 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-13 20:30,5.59,-RA,320.00,6.00,WABB 132030Z 32006KT 130V320 9000 -RA FEW018 26/25 Q1009 NOSIG
WABB,2023-12-13 21:00,4.97,-RA,320.00,4.00,WABB 132100Z 32004KT 130V320 8000 -RA FEW018 25/25 Q1009 NOSIG
WABB,2023-12-13 21:30,4.97,-RA,30.00,4.00,WABB 132130Z 03004KT 030V240 8000 -RA FEW018 BKN100 26/25 Q1009 NOSIG
WABB,2023-12-13 22:00,5.59,M,M,2.00,WABB 132200Z VRB02KT 9000 FEW018 BKN100 26/25 Q1010 NOSIG
WABB,2023-12-13 22:30,4.97,M,40.00,3.00,WABB 132230Z 04003KT 220V040 8000 SCT018 OVC100 26/25 Q1010 NOSIG
WABB,2023-12-13 23:00,5.59,M,50.00,3.00,WABB 132300Z 05003KT 220V050 9000 SCT018 BKN100 26/25 Q1010 NOSIG
WABB,2023-12-13 23:30,5.59,-RA,110.00,4.00,WABB 132330Z 11004KT 170V110 9000 -RA SCT018 BKN100 27/25 Q1010 NOSIG
WABB,2023-12-14 00:00,5.59,M,M,2.00,WABB 140000Z VRB02KT 9000 SCT018 BKN100 27/26 Q1011 RERA NOSIG
WABB,2023-12-14 00:30,5.59,M,M,2.00,WABB 140030Z VRB02KT 9000 SCT018 BKN100 28/26 Q1010 NOSIG
WABB,2023-12-14 01:00,5.59,M,140.00,2.00,WABB 140100Z 14002KT 9000 SCT018 BKN100 28/26 Q1010 NOSIG
WABB,2023-12-14 01:30,5.59,M,M,2.00,WABB 140130Z VRB02KT 9000 SCT018 BKN100 29/26 Q1010 NOSIG
WABB,2023-12-14 02:00,6.21,M,210.00,3.00,WABB 140200Z 21003KT 010V210 9999 SCT018 OVC100 29/26 Q1010 NOSIG
WABB,2023-12-14 02:30,6.21,M,M,2.00,WABB 140230Z VRB02KT 9999 SCT018 SCT100 29/26 Q1010 NOSIG
WABB,2023-12-14 03:00,6.21,M,260.00,4.00,WABB 140300Z 26004KT 260V050 9999 SCT018 SCT100 29/26 Q1009 NOSIG
WABB,2023-12-14 03:30,6.21,M,M,2.00,WABB 140330Z VRB02KT 9999 SCT018 SCT100 29/26 Q1009 NOSIG
WABB,2023-12-14 04:00,6.21,M,240.00,6.00,WABB 140400Z 24006KT 060V240 9999 SCT018 SCT100 29/26 Q1008 NOSIG
WABB,2023-12-14 04:30,6.21,M,250.00,3.00,WABB 140430Z 25003KT 060V250 9999 SCT018 30/26 Q1008 NOSIG
WABB,2023-12-14 05:00,6.21,M,250.00,9.00,WABB 140500Z 25009KT 060V250 9999 SCT018 30/26 Q1008 NOSIG
WABB,2023-12-14 05:30,6.21,M,230.00,5.00,WABB 140530Z 23005KT 060V230 9999 SCT018 29/26 Q1007 NOSIG
WABB,2023-12-14 06:00,6.21,M,290.00,3.00,WABB 140600Z 29003KT 130V290 9999 SCT018 29/26 Q1007 NOSIG
WABB,2023-12-14 06:30,6.21,M,340.00,5.00,WABB 140630Z 34005KT 150V340 9999 BKN018 28/25 Q1007 NOSIG
WABB,2023-12-14 07:00,6.21,M,320.00,6.00,WABB 140700Z 32006KT 150V320 9999 SCT018 BKN100 28/24 Q1007 NOSIG
WABB,2023-12-14 07:30,6.21,M,M,2.00,WABB 140730Z VRB02KT 9999 SCT018 28/24 Q1007 NOSIG
WABB,2023-12-14 08:00,6.21,M,270.00,5.00,WABB 140800Z 27005KT 110V270 9999 SCT018 28/25 Q1007 NOSIG
WABB,2023-12-14 08:30,6.21,M,270.00,5.00,WABB 140830Z 27005KT 100V270 9999 SCT018 28/25 Q1007 NOSIG
WABB,2023-12-14 09:00,6.21,M,340.00,4.00,WABB 140900Z 34004KT 160V340 9999 SCT018 27/25 Q1007 NOSIG
WABB,2023-12-14 09:30,6.21,M,330.00,3.00,WABB 140930Z 33003KT 160V330 9999 SCT018 27/25 Q1007 NOSIG
WABB,2023-12-14 10:00,6.21,M,M,2.00,WABB 141000Z VRB02KT 9999 FEW018 27/25 Q1007 NOSIG
WABB,2023-12-14 10:30,6.21,M,M,2.00,WABB 141030Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 11:00,6.21,M,M,2.00,WABB 141100Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 11:30,6.21,M,310.00,3.00,WABB 141130Z 31003KT 130V310 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 12:00,6.21,M,300.00,4.00,WABB 141200Z 30004KT 130V300 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-14 12:30,6.21,M,320.00,4.00,WABB 141230Z 32004KT 140V320 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-14 13:00,6.21,M,330.00,3.00,WABB 141300Z 33003KT 140V330 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-14 13:30,6.21,M,M,2.00,WABB 141330Z VRB02KT 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-14 14:00,6.21,M,M,2.00,WABB 141400Z VRB02KT 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-14 14:30,6.21,M,0.00,0.00,WABB 141430Z 00000KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 15:00,6.21,M,M,2.00,WABB 141500Z VRB02KT 9999 FEW018 25/25 Q1008 NOSIG
WABB,2023-12-14 15:30,6.21,M,M,2.00,WABB 141530Z VRB02KT 9999 FEW018 25/25 Q1008 NOSIG
WABB,2023-12-14 16:00,6.21,M,340.00,3.00,WABB 141600Z 34003KT 160V340 9999 FEW018 25/25 Q1008 NOSIG
WABB,2023-12-14 16:30,6.21,M,300.00,3.00,WABB 141630Z 30003KT 130V300 9999 FEW018 25/25 Q1007 NOSIG
WABB,2023-12-14 17:00,6.21,M,340.00,4.00,WABB 141700Z 34004KT 160V340 9999 FEW018 26/25 Q1007 NOSIG
WABB,2023-12-14 17:30,6.21,M,300.00,3.00,WABB 141730Z 30003KT 140V300 9999 FEW018 26/25 Q1007 NOSIG
WABB,2023-12-14 18:30,6.21,M,320.00,4.00,WABB 141830Z 32004KT 140V320 9999 FEW018 26/25 Q1007 NOSIG
WABB,2023-12-14 19:00,6.21,M,320.00,4.00,WABB 141900Z 32004KT 140V320 9999 FEW018 26/25 Q1007 NOSIG
WABB,2023-12-14 19:30,6.21,M,320.00,4.00,WABB 141930Z 32004KT 140V320 9999 FEW018 26/25 Q1007 NOSIG
WABB,2023-12-14 20:00,6.21,M,320.00,5.00,WABB 142000Z 32005KT 130V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 20:30,6.21,M,320.00,3.00,WABB 142030Z 32003KT 140V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 21:00,6.21,M,320.00,3.00,WABB 142100Z 32003KT 140V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 21:30,6.21,M,320.00,4.00,WABB 142130Z 32004KT 130V320 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-14 22:00,6.21,M,300.00,4.00,WABB 142200Z 30004KT 140V300 9999 FEW018 27/26 Q1009 NOSIG
WABB,2023-12-14 22:30,6.21,M,310.00,3.00,WABB 142230Z 31003KT 120V310 9999 FEW018 28/26 Q1009 NOSIG
WABB,2023-12-14 23:00,6.21,M,300.00,9.00,WABB 142300Z 30009KT 110V300 9999 FEW018 29/26 Q1009 NOSIG
WABB,2023-12-14 23:30,6.21,M,260.00,6.00,WABB 142330Z 26006KT 080V260 9999 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-15 00:00,6.21,M,260.00,6.00,WABB 150000Z 26006KT 080V260 9999 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-15 00:30,6.21,M,250.00,6.00,WABB 150030Z 25006KT 080V250 9999 FEW018 31/26 Q1009 NOSIG
WABB,2023-12-15 01:00,5.59,M,250.00,5.00,WABB 150100Z 25005KT 080V250 9000 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-15 01:30,5.59,M,260.00,8.00,WABB 150130Z 26008KT 070V260 9000 FEW018 31/26 Q1008 NOSIG
WABB,2023-12-15 02:00,5.59,M,250.00,9.00,WABB 150200Z 25009KT 070V250 9000 FEW018 31/26 Q1008 NOSIG
WABB,2023-12-15 02:30,5.59,M,250.00,11.00,WABB 150230Z 25011KT 060V250 9000 FEW018 31/27 Q1008 NOSIG
WABB,2023-12-15 03:00,5.59,-RA,260.00,6.00,WABB 150300Z 26006KT 080V260 9000 -RA FEW018 31/26 Q1008 NOSIG
WABB,2023-12-15 03:30,3.11,RA,300.00,17.00,WABB 150330Z 30017KT 110V300 5000 RA FEW014CB BKN018 27/26 Q1008 NOSIG RMK CB OVER THE FIELD
WABB,2023-12-15 04:00,6.21,M,290.00,6.00,WABB 150400Z 29006KT 140V290 9999 FEW014CB SCT018 30/26 Q1007 RERA NOSIG RMK CB AT E
WABB,2023-12-15 04:30,6.21,M,250.00,6.00,WABB 150430Z 25006KT 060V250 9999 FEW014CB SCT018 30/26 Q1007 NOSIG RMK CB AT E
WABB,2023-12-15 05:00,6.21,M,310.00,9.00,WABB 150500Z 31009KT 130V310 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 05:30,6.21,M,260.00,16.00,WABB 150530Z 26016KT 080V260 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 06:00,6.21,M,280.00,8.00,WABB 150600Z 28008KT 080V280 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 06:30,6.21,M,280.00,12.00,WABB 150630Z 28012KT 100V280 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 07:00,6.21,M,270.00,8.00,WABB 150700Z 27008KT 080V270 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 07:30,6.21,M,270.00,8.00,WABB 150730Z 27008KT 080V270 9999 FEW014CB SCT018 30/26 Q1006 NOSIG RMK CB AT E
WABB,2023-12-15 09:00,6.21,M,290.00,10.00,WABB 150900Z 29010KT 100V290 9999 SCT018 29/25 Q1006 NOSIG
WABB,2023-12-15 10:00,6.21,M,290.00,4.00,WABB 151000Z 29004KT 110V290 9999 SCT018 28/26 Q1007 NOSIG
WABB,2023-12-15 10:30,6.21,M,300.00,3.00,WABB 151030Z 30003KT 120V300 9999 SCT018 27/26 Q1008 NOSIG
WABB,2023-12-15 11:00,6.21,M,M,2.00,WABB 151100Z VRB02KT 9999 FEW018 27/26 Q1008 NOSIG
WABB,2023-12-15 11:30,6.21,M,10.00,3.00,WABB 151130Z 01003KT 010V260 9999 FEW018 27/26 Q1009 NOSIG
WABB,2023-12-15 12:00,6.21,M,M,2.00,WABB 151200Z VRB02KT 9999 FEW018 27/26 Q1009 NOSIG
WABB,2023-12-15 12:30,6.21,M,320.00,3.00,WABB 151230Z 32003KT 140V320 9999 FEW018 27/26 Q1009 NOSIG
WABB,2023-12-15 13:00,6.21,M,M,2.00,WABB 151300Z VRB02KT 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-15 13:30,6.21,M,320.00,4.00,WABB 151330Z 32004KT 140V320 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-15 14:00,6.21,M,M,2.00,WABB 151400Z VRB02KT 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-15 14:30,6.21,M,310.00,4.00,WABB 151430Z 31004KT 140V310 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-15 15:00,6.21,M,0.00,0.00,WABB 151500Z 00000KT 9999 SCT018 27/25 Q1008 NOSIG
WABB,2023-12-15 15:30,6.21,M,0.00,0.00,WABB 151530Z 00000KT 9999 SCT018 27/25 Q1008 NOSIG
WABB,2023-12-15 16:00,6.21,M,50.00,3.00,WABB 151600Z 05003KT 210V050 9999 SCT018 26/25 Q1008 NOSIG
WABB,2023-12-15 16:30,6.21,M,M,2.00,WABB 151630Z VRB02KT 9999 SCT018 26/25 Q1008 NOSIG
WABB,2023-12-15 17:00,6.21,M,360.00,3.00,WABB 151700Z 36003KT 180V360 9999 SCT018 26/25 Q1007 NOSIG
WABB,2023-12-15 17:30,6.21,M,20.00,3.00,WABB 151730Z 02003KT 020V240 9999 SCT018 26/25 Q1007 NOSIG
WABB,2023-12-15 18:00,6.21,M,M,2.00,WABB 151800Z VRB02KT 9999 SCT018 25/25 Q1007 NOSIG
WABB,2023-12-15 18:30,6.21,M,M,2.00,WABB 151830Z VRB02KT 9999 SCT018 25/25 Q1007 NOSIG
WABB,2023-12-15 19:00,6.21,M,M,2.00,WABB 151900Z VRB02KT 9999 SCT018 25/25 Q1007 NOSIG
WABB,2023-12-15 19:30,6.21,M,M,2.00,WABB 151930Z VRB02KT 9999 SCT018 26/25 Q1007 NOSIG
WABB,2023-12-15 20:00,6.21,M,M,2.00,WABB 152000Z VRB02KT 9999 SCT018 26/25 Q1007 NOSIG
WABB,2023-12-15 20:30,6.21,M,0.00,0.00,WABB 152030Z 00000KT 9999 SCT018 25/25 Q1007 NOSIG
WABB,2023-12-15 21:00,6.21,M,40.00,3.00,WABB 152100Z 04003KT 230V040 9999 SCT018 25/25 Q1007 NOSIG
WABB,2023-12-15 21:30,6.21,M,0.00,0.00,WABB 152130Z 00000KT 9999 SCT018 26/26 Q1008 NOSIG
WABB,2023-12-15 22:00,6.21,M,M,2.00,WABB 152200Z VRB02KT 9999 SCT018 27/26 Q1008 NOSIG
WABB,2023-12-15 22:30,6.21,M,300.00,4.00,WABB 152230Z 30004KT 110V300 9999 SCT018 29/26 Q1008 NOSIG
WABB,2023-12-15 23:00,6.21,M,240.00,5.00,WABB 152300Z 24005KT 050V240 9999 FEW018 29/26 Q1008 NOSIG
WABB,2023-12-15 23:30,6.21,M,260.00,4.00,WABB 152330Z 26004KT 090V260 9999 FEW018 30/26 Q1008 NOSIG
WABB,2023-12-16 00:00,6.21,M,270.00,6.00,WABB 160000Z 27006KT 080V270 9999 FEW018 30/26 Q1008 NOSIG
WABB,2023-12-16 00:30,6.21,M,210.00,5.00,WABB 160030Z 21005KT 050V210 9999 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-16 01:00,6.21,M,250.00,7.00,WABB 160100Z 25007KT 060V250 9999 FEW018 30/26 Q1008 NOSIG
WABB,2023-12-16 01:30,6.21,M,240.00,3.00,WABB 160130Z 24003KT 050V240 9999 SCT018 31/27 Q1008 NOSIG
WABB,2023-12-16 02:00,6.21,M,220.00,3.00,WABB 160200Z 22003KT 040V220 9999 SCT018 31/27 Q1008 NOSIG
WABB,2023-12-16 02:30,6.21,M,M,2.00,WABB 160230Z VRB02KT 9999 SCT018 32/27 Q1008 NOSIG
WABB,2023-12-16 03:00,6.21,M,260.00,6.00,WABB 160300Z 26006KT 060V260 9999 SCT018 32/25 Q1008 NOSIG
WABB,2023-12-16 03:30,6.21,M,270.00,6.00,WABB 160330Z 27006KT 080V270 9999 SCT018 31/26 Q1007 NOSIG
WABB,2023-12-16 04:00,6.21,M,250.00,8.00,WABB 160400Z 25008KT 080V250 9999 SCT018 31/27 Q1007 NOSIG
WABB,2023-12-16 04:30,6.21,M,250.00,5.00,WABB 160430Z 25005KT 080V250 9999 SCT018 32/26 Q1006 NOSIG
WABB,2023-12-16 05:00,6.21,M,260.00,9.00,WABB 160500Z 26009KT 080V260 9999 SCT018 31/26 Q1006 NOSIG
WABB,2023-12-16 05:30,6.21,M,260.00,6.00,WABB 160530Z 26006KT 090V260 9999 SCT018 31/26 Q1006 NOSIG
WABB,2023-12-16 06:00,6.21,M,260.00,5.00,WABB 160600Z 26005KT 080V260 9999 FEW018 31/26 Q1006 NOSIG
WABB,2023-12-16 06:30,6.21,M,280.00,5.00,WABB 160630Z 28005KT 280V070 9999 FEW018 31/26 Q1005 NOSIG
WABB,2023-12-16 07:00,6.21,M,260.00,5.00,WABB 160700Z 26005KT 060V260 9999 FEW018 31/26 Q1005 NOSIG
WABB,2023-12-16 07:30,6.21,M,250.00,7.00,WABB 160730Z 25007KT 080V250 9999 FEW018 31/26 Q1005 NOSIG
WABB,2023-12-16 08:00,6.21,M,250.00,8.00,WABB 160800Z 25008KT 070V250 9999 FEW018 31/26 Q1006 NOSIG
WABB,2023-12-16 08:30,6.21,M,260.00,4.00,WABB 160830Z 26004KT 070V260 9999 FEW018 30/26 Q1006 NOSIG
WABB,2023-12-16 09:00,6.21,M,280.00,4.00,WABB 160900Z 28004KT 100V280 9999 FEW018 30/26 Q1006 NOSIG
WABB,2023-12-16 09:30,6.21,M,350.00,4.00,WABB 160930Z 35004KT 180V350 9999 FEW018 29/26 Q1007 NOSIG
WABB,2023-12-16 10:00,6.21,M,M,2.00,WABB 161000Z VRB02KT 9999 FEW018 29/26 Q1007 NOSIG
WABB,2023-12-16 10:30,6.21,M,M,2.00,WABB 161030Z VRB02KT 9999 FEW018 28/26 Q1007 NOSIG
WABB,2023-12-16 11:00,6.21,M,M,2.00,WABB 161100Z VRB02KT 9999 FEW018 28/26 Q1008 NOSIG
WABB,2023-12-16 11:30,6.21,M,340.00,3.00,WABB 161130Z 34003KT 160V340 9999 FEW018 28/26 Q1008 NOSIG
WABB,2023-12-16 12:00,6.21,M,310.00,3.00,WABB 161200Z 31003KT 130V310 9999 FEW018 28/26 Q1009 NOSIG
WABB,2023-12-16 12:30,6.21,M,340.00,3.00,WABB 161230Z 34003KT 150V340 9999 FEW018 28/26 Q1009 NOSIG
WABB,2023-12-16 13:00,6.21,M,M,2.00,WABB 161300Z VRB02KT 9999 FEW018 28/26 Q1009 NOSIG
WABB,2023-12-16 13:30,6.21,M,0.00,0.00,WABB 161330Z 00000KT 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 14:00,6.21,M,M,2.00,WABB 161400Z VRB02KT 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 14:30,6.21,M,M,2.00,WABB 161430Z VRB02KT 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-16 15:00,6.21,M,0.00,0.00,WABB 161500Z 00000KT 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-16 15:30,6.21,M,M,2.00,WABB 161530Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-16 16:00,6.21,M,M,2.00,WABB 161600Z VRB02KT 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-16 16:30,6.21,M,310.00,3.00,WABB 161630Z 31003KT 130V310 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-16 17:00,6.21,M,290.00,5.00,WABB 161700Z 29005KT 120V290 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 17:30,6.21,M,230.00,7.00,WABB 161730Z 23007KT 040V230 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 18:00,6.21,M,230.00,7.00,WABB 161800Z 23007KT 060V230 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 18:30,6.21,M,270.00,11.00,WABB 161830Z 27011KT 080V270 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 19:00,6.21,M,270.00,10.00,WABB 161900Z 27010KT 080V270 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-16 19:30,6.21,M,270.00,6.00,WABB 161930Z 27006KT 090V270 9999 FEW018 26/24 Q1008 NOSIG
WABB,2023-12-16 20:00,6.21,M,M,2.00,WABB 162000Z VRB02KT 9999 FEW018 25/24 Q1008 NOSIG
WABB,2023-12-16 20:30,6.21,M,300.00,4.00,WABB 162030Z 30004KT 110V300 9999 FEW018 25/24 Q1008 NOSIG
WABB,2023-12-16 21:00,6.21,M,M,2.00,WABB 162100Z VRB02KT 9999 FEW018 25/24 Q1009 NOSIG
WABB,2023-12-16 21:30,6.21,M,360.00,3.00,WABB 162130Z 36003KT 170V360 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-16 22:00,6.21,M,300.00,3.00,WABB 162200Z 30003KT 130V300 9999 FEW018 26/25 Q1010 NOSIG
WABB,2023-12-16 22:30,6.21,M,310.00,4.00,WABB 162230Z 31004KT 130V310 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-12-16 23:00,6.21,M,280.00,4.00,WABB 162300Z 28004KT 100V280 9999 FEW018 28/25 Q1010 NOSIG
WABB,2023-12-16 23:30,6.21,M,310.00,5.00,WABB 162330Z 31005KT 120V310 9999 FEW018 28/26 Q1010 NOSIG
WABB,2023-12-17 00:00,6.21,M,270.00,5.00,WABB 170000Z 27005KT 090V270 9999 FEW018 29/26 Q1010 NOSIG
WABB,2023-12-17 00:30,6.21,M,240.00,4.00,WABB 170030Z 24004KT 060V240 9999 FEW018 29/26 Q1010 NOSIG
WABB,2023-12-17 01:00,6.21,M,270.00,5.00,WABB 170100Z 27005KT 080V270 9999 FEW018 29/26 Q1010 NOSIG
WABB,2023-12-17 01:30,6.21,M,270.00,8.00,WABB 170130Z 27008KT 080V270 9999 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-17 02:00,6.21,M,280.00,8.00,WABB 170200Z 28008KT 090V280 9999 FEW018 30/26 Q1009 NOSIG
WABB,2023-12-17 02:30,6.21,M,250.00,8.00,WABB 170230Z 25008KT 070V250 9999 FEW018 31/26 Q1009 NOSIG
WABB,2023-12-17 03:00,6.21,M,250.00,6.00,WABB 170300Z 25006KT 070V250 9999 FEW018 31/26 Q1008 NOSIG
WABB,2023-12-17 03:30,6.21,M,250.00,6.00,WABB 170330Z 25006KT 080V250 9999 FEW018 30/25 Q1008 NOSIG
WABB,2023-12-17 04:00,6.21,M,270.00,8.00,WABB 170400Z 27008KT 090V270 9999 FEW018 31/26 Q1007 NOSIG
WABB,2023-12-17 04:30,6.21,M,280.00,11.00,WABB 170430Z 28011KT 090V280 9999 FEW018 30/26 Q1007 NOSIG
WABB,2023-12-17 05:00,6.21,M,260.00,6.00,WABB 170500Z 26006KT 080V260 9999 FEW018 31/26 Q1006 NOSIG
WABB,2023-12-17 05:30,6.21,M,270.00,8.00,WABB 170530Z 27008KT 090V270 9999 FEW018 31/26 Q1006 NOSIG
WABB,2023-12-17 06:00,6.21,M,250.00,8.00,WABB 170600Z 25008KT 080V250 9999 FEW018 30/25 Q1006 NOSIG
WABB,2023-12-17 06:30,6.21,M,250.00,5.00,WABB 170630Z 25005KT 080V250 9999 FEW018 30/25 Q1006 NOSIG
WABB,2023-12-17 07:00,6.21,M,270.00,8.00,WABB 170700Z 27008KT 080V270 9999 FEW018 31/25 Q1006 NOSIG
WABB,2023-12-17 07:30,6.21,M,280.00,5.00,WABB 170730Z 28005KT 090V280 9999 FEW018 31/24 Q1006 NOSIG
WABB,2023-12-17 08:00,6.21,M,290.00,6.00,WABB 170800Z 29006KT 110V290 9999 FEW018 31/24 Q1007 NOSIG
WABB,2023-12-17 08:30,6.21,M,290.00,8.00,WABB 170830Z 29008KT 110V290 9999 FEW018 30/25 Q1007 NOSIG
WABB,2023-12-17 09:00,6.21,M,30.00,4.00,WABB 170900Z 03004KT 220V030 9999 FEW018 29/26 Q1007 NOSIG
WABB,2023-12-17 09:30,6.21,M,20.00,5.00,WABB 170930Z 02005KT 020V250 9999 FEW018 28/26 Q1007 NOSIG
WABB,2023-12-17 10:00,6.21,M,30.00,4.00,WABB 171000Z 03004KT 030V240 9999 FEW018 28/26 Q1008 NOSIG
WABB,2023-12-17 10:30,6.21,M,M,2.00,WABB 171030Z VRB02KT 9999 FEW018 28/26 Q1008 NOSIG
WABB,2023-12-17 11:00,6.21,M,M,2.00,WABB 171100Z VRB02KT 9999 FEW018 28/25 Q1009 NOSIG
WABB,2023-12-17 11:30,6.21,M,360.00,3.00,WABB 171130Z 36003KT 260V360 9999 FEW018 28/25 Q1009 NOSIG
WABB,2023-12-17 12:00,6.21,M,M,2.00,WABB 171200Z VRB02KT 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-17 12:30,6.21,M,280.00,3.00,WABB 171230Z 28003KT 110V280 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-12-17 13:00,6.21,M,310.00,5.00,WABB 171300Z 31005KT 130V310 9999 FEW018 27/25 Q1010 NOSIG
WABB,2023-12-17 13:30,6.21,M,330.00,4.00,WABB 171330Z 33004KT 140V330 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-17 14:00,6.21,M,280.00,3.00,WABB 171400Z 28003KT 100V280 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-17 14:30,6.21,M,320.00,3.00,WABB 171430Z 32003KT 140V320 9999 FEW018 26/25 Q1009 NOSIG
WABB,2023-12-17 15:00,6.21,M,0.00,0.00,WABB 171500Z 00000KT 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-17 15:30,6.21,M,M,2.00,WABB 171530Z VRB02KT 9999 FEW018 27/25 Q1009 NOSIG
WABB,2023-12-17 16:00,6.21,M,290.00,3.00,WABB 171600Z 29003KT 120V290 9999 FEW018 27/26 Q1009 NOSIG
WABB,2023-12-17 16:30,6.21,M,300.00,3.00,WABB 171630Z 30003KT 130V300 9999 FEW018 27/25 Q1008 NOSIG
WABB,2023-12-17 17:00,6.21,M,330.00,3.00,WABB 171700Z 33003KT 150V330 9999 FEW018 26/25 Q1008 NOSIG
WABB,2023-12-17 17:30,6.21,M,300.00,3.00,WABB 171730Z 30003KT 120V300 9999 FEW017CB SCT018 26/25 Q1008 NOSIG RMK CB AT W
WABB,2023-12-17 18:00,6.21,M,310.00,4.00,WABB 171800Z 31004KT 120V310 9999 FEW017CB SCT018 26/25 Q1008 NOSIG RMK CB AT W
WABB,2023-12-17 18:30,6.21,M,M,2.00,WABB 171830Z VRB02KT 9999 FEW017CB SCT018 26/25 Q1008 NOSIG RMK CB AT W
WABB,2023-12-17 19:00,6.21,M,0.00,0.00,WABB 171900Z 00000KT 9999 FEW017CB SCT018 26/25 Q1008 NOSIG RMK CB AT W
WABB,2023-12-17 19:30,6.21,M,310.00,3.00,WABB 171930Z 31003KT 140V310 9999 FEW017CB SCT018 26/25 Q1008 NOSIG RMK CB AT W
